'andale',1.72029421031e-06
'anderson',1.81652052712e-06
'andorra',1.656e-06
'andrea',1.98895535776e-06
'andreas',1.70910691945e-06
'andrew',4.95406137093e-06
'andrews',1.70571847633e-06
'andy',3.27239223812e-06
'angel',3.06183329206e-06
'angela',2.07600952137e-06
'angeles',2.6579297963e-06
'angels',2.69434597107e-06
'anger',3.72583505119e-06
'angle',2.4823687577e-06
'angola',1.68606591953e-06
'angry',5.98865266389e-06
'animal',4.09877806445e-06
'animals',3.55819553405e-06
'animated',2.68122942254e-06
'animation',1.96367973247e-06
'anime',2.21676222865e-06
'ann',3.36550299054e-06
'anna',3.03216582131e-06
'anne',2.14004031447e-06
'annex',1.656e-06
'annie',2.11820076078e-06
'anniversary',3.54986541647e-06
'annotated',1.70909418074e-06
'annotation',1.656e-06
'announce',2.89025684061e-06
'announced',3.72471710549e-06
'announcement',3.11362663598e-06
'announcements',1.88829821238e-06
'announces',1.84343837135e-06
'annoying',4.54236093518e-06
'annual',3.24239471598e-06
'annually',1.87112315801e-06
'anonymous',2.58169753656e-06
'another',6.84394949643e-05
'answer',9.8090559051e-06
'answered',4.18583929273e-06
'answering',3.6672626223e-06
'answers',4.8734213455e-06
'ant',1.97216590792e-06
'antarctica',1.68432239381e-06
'antenna',1.73865486159e-06
'anthony',2.0955717055e-06
'anthropology',1.75418175749e-06
'anti',1.80878806427e-06
'antibodies',1.70516714773e-06
'antibody',1.656e-06
'anticipated',1.85557791975e-06
'antigua',1.656e-06
'antique',1.85918025056e-06
'antiques',1.6667816421e-06
'antivirus',1.66904656973e-06
'antonio',2.19862511123e-06
'anxiety',2.44106632038e-06
'any',8.84932136696e-05
'anybody',5.92761643885e-06
'anymore',5.73501076275e-06
'anyone',3.01547085112e-05
'anything',4.29788656912e-05
'anytime',3.04869270299e-06
'anyway',6.11021064876e-06
'anywhere',5.38183231702e-06
'aol',2.73070777091e-06
'ap',2.43299934361e-06
'apache',3.05755304034e-06
'apart',6.83332971622e-06
'apartment',8.07236596214e-06
'apartments',1.82278086492e-06
'api',1.80601982405e-06
'apnic',1.656e-06
'apollo',1.83011204398e-06
'app',2.97556535211e-06
'apparatus',1.79020817785e-06
'apparel',1.68131485349e-06
'apparent',3.94900004355e-06
'apparently',1.07641535739e-05
'appeal',3.42569523263e-06
'appeals',1.84922592909e-06
'appear',4.87781729584e-06
'appearance',3.19518995764e-06
'appeared',3.7693334621e-06
'appearing',2.21248811576e-06
'appears',4.21528430982e-06
'appendix',1.69550427481e-06
'apple',7.07288647488e-06
'appliance',1.68584454908e-06
'appliances',1.77052030065e-06
'applicable',1.92062607983e-06
'applicant',1.7166563632e-06
'applicants',1.93870980015e-06
'application',4.05252789532e-06
'applications',3.43156338117e-06
'applied',3.27057737115e-06
'applies',2.22088677633e-06
'apply',3.97338074991e-06
'applying',2.65148753375e-06
'appointed',1.99100061459e-06
'appointment',4.36966684286e-06
'appointments',2.18314485213e-06
'appraisal',1.85279046401e-06
'appreciate',7.63427661517e-06
'appreciated',2.40483271117e-06
'appreciation',2.99448752067e-06
'approach',4.79957710696e-06
'approaches',2.42368657176e-06
'appropriate',4.58603421533e-06
'appropriations',1.72451480501e-06
'approval',2.42028791864e-06
'approve',2.21199285187e-06
'approved',2.50833324276e-06
'approx',1.76752001784e-06
'approximate',1.75476105054e-06
'approximately',3.00598725769e-06
'apps',2.34180490993e-06
'apr',1.72091866387e-06
'april',5.85902037007e-06
'apt',2.14722582873e-06
'aqua',2.19387282516e-06
'aquarium',1.8604358263e-06
'aquatic',1.74646406826e-06
'ar',1.79559121261e-06
'arab',2.38625690319e-06
'arabia',2.10752114119e-06
'arabic',2.80177008971e-06
'arbitrary',2.26558425847e-06
'arbitration',1.656e-06
'arbor',2.02606290576e-06
'arc',1.94665205886e-06
'arcade',2.14448795151e-06
'arch',1.83548196998e-06
'architect',2.14492401223e-06
'architects',1.77114356899e-06
'architectural',1.74057315401e-06
'architecture',1.8202064873e-06
'archive',4.97353114513e-06
'archived',2.2210948562e-06
'archives',2.68682870462e-06
'arctic',1.84191226054e-06
'are',0.000371435819411
'area',8.38658836649e-06
'areas',3.49326990044e-06
'arena',2.35511627362e-06
'arg',1.71973790972e-06
'argentina',1.69467270665e-06
'argue',3.64628505704e-06
'argued',2.78316230422e-06
'argument',4.23536369057e-06
'arguments',2.40608654425e-06
'arise',2.21310765739e-06
'arising',1.69893192482e-06
'arizona',1.87777756379e-06
'arkansas',2.11027779385e-06
'arlington',1.79731809628e-06
'arm',5.27732589457e-06
'armed',2.46924448723e-06
'armenia',1.656e-06
'armor',1.68451196077e-06
'arms',9.05928043329e-06
'armstrong',1.93913072403e-06
'army',4.58539540739e-06
'arnold',2.43896367926e-06
'around',8.53747689e-05
'arrange',2.59574784633e-06
'arranged',2.18277470145e-06
'arrangement',2.20456324159e-06
'arrangements',2.22581595947e-06
'array',2.24065019027e-06
'arrest',2.30782463599e-06
'arrested',4.04195601738e-06
'arrival',2.08295172395e-06
'arrivals',1.7980280431e-06
'arrive',2.995276063e-06
'arrived',6.28280942537e-06
'arrives',2.28981672092e-06
'arrow',1.96283097376e-06
'art',1.18597061001e-05
'arthritis',1.71571713654e-06
'arthur',2.09378987161e-06
'article',1.35116833309e-05
'articles',4.12721218513e-06
'artificial',2.49499725163e-06
'artist',3.1286638859e-06
'artistic',2.47106065427e-06
'artists',2.89730133326e-06
'arts',3.46118884006e-06
'artwork',1.81947565446e-06
'aruba',1.656e-06
'as',0.00037583652944
'asbestos',1.656e-06
'ascii',1.77899477518e-06
'ash',3.14856287466e-06
'ashley',2.50226701182e-06
'asia',2.10929356784e-06
'asian',3.23425276927e-06
'aside',4.73294978336e-06
'asin',1.70948952274e-06
'ask',2.25923375338e-05
'asked',2.4000614154e-05
'asking',9.46674096697e-06
'asks',4.31407877149e-06
'asn',1.656e-06
'asp',1.78928668299e-06
'aspect',3.46954431885e-06
'aspects',3.47307291912e-06
'ass',1.22913490791e-05
'assault',1.97790187892e-06
'assembled',1.83456795661e-06
'assembly',2.67471098896e-06
'assess',2.02139654735e-06
'assessed',1.67033368093e-06
'assessing',1.85827152257e-06
'assessment',2.44779050009e-06
'assessments',1.81475743353e-06
'asset',1.75599349828e-06
'assets',2.06851720847e-06
'assign',2.58575841693e-06
'assigned',2.60163764846e-06
'assignment',2.70239304429e-06
'assignments',2.14069424614e-06
'assist',1.95173023993e-06
'assistance',2.09503774075e-06
'assistant',2.89346018657e-06
'assisted',1.72635415916e-06
'assists',1.7166563632e-06
'associate',2.3520103871e-06
'associated',3.31417565766e-06
'associates',1.84322158502e-06
'association',2.77990291597e-06
'associations',1.76869490419e-06
'assume',4.02557537929e-06
'assumed',3.05203689937e-06
'assumes',1.76913506328e-06
'assuming',2.76160951091e-06
'assumption',1.95166773303e-06
'assumptions',2.17768827826e-06
'assurance',1.82247839244e-06
'assure',2.30414539561e-06
'assured',2.41314277931e-06
'asthma',1.73243160843e-06
'astrology',1.84087906917e-06
'astronomy',1.73196738979e-06
'asus',1.67183775801e-06
'asylum',1.78082761002e-06
'at',0.00044764598458
'ata',1.78908221572e-06
'ate',1.253660345e-05
'athens',1.72642442311e-06
'athletes',1.85935112731e-06
'athletic',2.38854595771e-06
'athletics',1.68491318028e-06
'ati',1.73311847404e-06
'atlanta',2.17169680271e-06
'atlantic',1.82022712878e-06
'atlas',1.78094958822e-06
'atm',1.99726946181e-06
'atmosphere',2.40515208936e-06
'atmospheric',1.74170624848e-06
'atom',1.99908812116e-06
'atomic',2.27936207248e-06
'attach',2.07706063438e-06
'attached',3.50623162675e-06
'attachment',1.94286745541e-06
'attachments',1.9288786396e-06
'attack',6.74904719485e-06
'attacked',3.34106004174e-06
'attacks',4.17874369305e-06
'attempt',7.57667207753e-06
'attempted',3.20286790072e-06
'attempting',3.32104231162e-06
'attempts',3.71082389632e-06
'attend',3.98879693122e-06
'attendance',1.95366191553e-06
'attended',3.37734959597e-06
'attending',2.75434728373e-06
'attention',8.45749875379e-06
'attitude',4.16490478536e-06
'attitudes',1.9618762775e-06
'attorney',2.49686593189e-06
'attorneys',1.69292114566e-06
'attract',2.69703566746e-06
'attraction',1.9244565443e-06
'attractions',1.69037440434e-06
'attractive',2.60390174849e-06
'attribute',1.9367971637e-06
'attributes',2.08032816065e-06
'au',3.79499880453e-06
'auburn',1.97758618038e-06
'auckland',1.6667816421e-06
'auction',1.77024310664e-06
'auctions',1.71579609531e-06
'aud',1.656e-06
'audi',1.7117945389e-06
'audience',4.06075976811e-06
'audio',3.19661408188e-06
'audit',1.74568004933e-06
'auditor',1.656e-06
'aug',1.96951284352e-06
'august',6.01101079429e-06
'aurora',1.656e-06
'aus',1.83923541474e-06
'austin',2.46051368352e-06
'australia',3.21123638449e-06
'australian',3.19800428276e-06
'austria',1.656e-06
'authentic',2.36091704579e-06
'authentication',1.71052913987e-06
'author',3.84146549564e-06
'authorities',1.87319696517e-06
'authority',2.76362435996e-06
'authorization',1.69292114566e-06
'authorized',2.09544633688e-06
'authors',2.18657108999e-06
'auto',2.35225954075e-06
'automated',1.72628504121e-06
'automatic',2.65118770164e-06
'automatically',2.97684555519e-06
'automation',1.71627375991e-06
'automobile',1.7949145217e-06
'automobiles',1.68639144177e-06
'automotive',1.656e-06
'autos',1.656e-06
'autumn',4.86730359231e-06
'av',1.74489463001e-06
'availability',1.95335400696e-06
'available',7.88612705921e-06
'avatar',1.74933473861e-06
'ave',1.80102701429e-06
'avenue',2.71464046656e-06
'average',6.47351705124e-06
'avg',2.17887581699e-06
'avi',1.656e-06
'aviation',1.91923290374e-06
'avoid',6.13749586138e-06
'avoiding',2.80361651629e-06
'avon',1.656e-06
'aw',1.89793422307e-06
'award',3.3536396009e-06
'awarded',2.19633082852e-06
'awards',3.12012920495e-06
'aware',6.26449628898e-06
'awareness',3.0523308412e-06
'away',4.42684498028e-05
'awesome',7.98819795601e-06
'awful',3.39056015753e-06
'axis',1.75161918168e-06
'aye',1.656e-06
'az',1.656e-06
'azerbaijan',1.67325997843e-06
'b',5.41127074245e-06
'ba',2.87499481998e-06
'babe',2.56195539211e-06
'babes',1.89363262703e-06
'babies',3.8213909703e-06
'baby',1.34552524256e-05
'bachelor',1.90025242997e-06
'back',0.000137593822492
'backed',3.04509583944e-06
'background',4.61697629137e-06
'backgrounds',1.97598526625e-06
'backing',2.66771410662e-06
'backup',5.39773492508e-06
'bacon',2.40737392944e-06
'bacteria',2.29612609609e-06
'bacterial',1.69949267964e-06
'bad',4.21053303745e-05
'badge',2.01604613628e-06
'badly',3.46730633507e-06
'bag',5.77338858355e-06
'baghdad',2.01643692508e-06
'bags',4.72225508409e-06
'bahamas',2.14371386223e-06
'bahrain',1.656e-06
'bailey',1.89069183404e-06
'baker',2.00340681978e-06
'baking',4.15216814883e-06
'balance',4.15930914763e-06
'balanced',2.51221297644e-06
'bald',1.79231735409e-06
'bali',1.656e-06
'ball',6.2148318194e-06
'ballet',1.89671397949e-06
'balloon',1.93471549089e-06
'ballot',2.12641683018e-06
'balls',3.13834750468e-06
'baltimore',2.11009766935e-06
'ban',3.19870843388e-06
'banana',2.34566564601e-06
'band',1.08986324621e-05
'bands',3.38203824101e-06
'bandwidth',1.9577968729e-06
'bang',2.52825053529e-06
'bangbus',1.656e-06
'bangkok',1.79083457087e-06
'bangladesh',1.656e-06
'bank',4.64210520849e-06
'banking',1.77387201447e-06
'bankruptcy',1.69292114566e-06
'banks',2.11054718088e-06
'banned',2.32779604854e-06
'banner',2.986862437e-06
'banners',1.68786895486e-06
'baptist',3.51368727429e-06
'bar',1.03710785645e-05
'barbados',1.656e-06
'barbara',2.53037623453e-06
'barbie',2.18071644394e-06
'barcelona',1.82219832213e-06
'bare',3.28080111401e-06
'barely',7.99399221798e-06
'bargain',1.81648799874e-06
'bargains',1.71469718987e-06
'barn',1.88404271043e-06
'barnes',2.20640802835e-06
'barrel',1.97685211998e-06
'barrier',2.36537171218e-06
'barriers',2.00967030566e-06
'barry',2.23657505253e-06
'bars',3.4714057217e-06
'base',4.47207101634e-06
'baseball',3.8184946323e-06
'based',8.71104163284e-06
'baseline',1.68617143893e-06
'basement',2.52237587967e-06
'basename',1.656e-06
'bases',1.92171972531e-06
'basic',4.95752565936e-06
'basically',8.01276524523e-06
'basics',1.94187851779e-06
'basin',1.67957681064e-06
'basis',3.83495701374e-06
'basket',2.55648137869e-06
'basketball',3.14871606309e-06
'baskets',1.96585868986e-06
'bass',2.4634241098e-06
'bat',2.32499094025e-06
'batch',2.40928579682e-06
'bath',2.73690536116e-06
'bathroom',4.74413705215e-06
'bathrooms',2.24346482961e-06
'baths',1.6921385915e-06
'batman',1.96890129527e-06
'batteries',2.02763309487e-06
'battery',2.55622374297e-06
'battle',4.45729511814e-06
'battlefield',1.7851609802e-06
'bay',3.86174317159e-06
'bb',2.19317299286e-06
'bbc',3.53577256881e-06
'bbs',1.68085831415e-06
'bbw',1.656e-06
'bc',2.25538561989e-06
'bd',1.830291939e-06
'bdsm',1.656e-06
'be',0.000503704026428
'beach',6.43224071282e-06
'beaches',2.01277496803e-06
'beads',2.05670641498e-06
'beam',1.75949794895e-06
'bean',2.29964337491e-06
'beans',3.68414767433e-06
'bear',5.05017161143e-06
'bearing',2.4763504219e-06
'bears',2.52449676614e-06
'beast',2.50435201909e-06
'beastality',1.656e-06
'beastiality',1.68131485349e-06
'beat',1.04382155653e-05
'beatles',2.16517138576e-06
'beats',3.43255246489e-06
'beautiful',1.42094622594e-05
'beautifully',2.15769823965e-06
'beauty',5.78113488323e-06
'beaver',1.66626541223e-06
'became',9.81298247965e-06
'because',0.000158502901159
'become',2.11817636625e-05
'becomes',7.07906358495e-06
'becoming',7.57065488004e-06
'bed',1.42128618027e-05
'bedding',1.76095861859e-06
'bedford',1.73658342399e-06
'bedroom',3.95860384926e-06
'bedrooms',1.67900459847e-06
'beds',2.07276510502e-06
'bee',2.1606310465e-06
'beef',4.10614998164e-06
'been',0.000194873737589
'beer',6.80720111227e-06
'before',6.97318389698e-05
'began',1.02684898594e-05
'begin',9.97156218305e-06
'beginner',1.77170204358e-06
'beginners',1.77728200671e-06
'beginning',1.05991159206e-05
'begins',5.13948014789e-06
'begun',3.90089782872e-06
'behalf',3.26186397957e-06
'behavior',2.87819054788e-06
'behavioral',1.7386125694e-06
'behind',2.11977824069e-05
'beijing',1.68759365935e-06
'being',8.4509521234e-05
'beings',2.44983945852e-06
'belarus',1.656e-06
'belfast',1.69217683236e-06
'belgium',1.66428126488e-06
'belief',4.3208569846e-06
'beliefs',3.3609517435e-06
'believe',3.48159568284e-05
'believed',4.73870050315e-06
'believes',3.14550276186e-06
'belize',1.80925016368e-06
'belkin',1.656e-06
'bell',3.74403671131e-06
'belle',1.78604197346e-06
'belly',2.90925754374e-06
'belong',4.29059675254e-06
'belongs',2.60087477738e-06
'below',4.89375825899e-06
'belt',2.45326120601e-06
'belts',1.72155872423e-06
'ben',5.97057938747e-06
'bench',2.35236171984e-06
'benchmark',1.69326916144e-06
'bend',2.73365033482e-06
'beneath',3.13831837028e-06
'beneficial',2.03256081678e-06
'benefit',3.90324599846e-06
'benefits',3.06239773086e-06
'benjamin',2.29062090656e-06
'bennett',1.78395179087e-06
'bent',3.90768197436e-06
'benz',1.656e-06
'berkeley',1.86165682071e-06
'berlin',1.6959777001e-06
'bermuda',1.70888541516e-06
'bernard',1.70462741221e-06
'berry',1.87423222563e-06
'beside',4.47138079348e-06
'besides',4.67661717411e-06
'best',4.30980814541e-05
'bestiality',1.66781174442e-06
'bestsellers',1.66316684046e-06
'bet',5.74986461852e-06
'beta',3.08135279304e-06
'beth',1.93648460441e-06
'better',4.96980720663e-05
'betting',2.2118101161e-06
'betty',1.90918572065e-06
'between',3.07517343784e-05
'beverage',2.35497047758e-06
'beverages',1.83173838507e-06
'beverly',2.06849801281e-06
'beyond',9.30167833334e-06
'bg',1.656e-06
'bhutan',1.656e-06
'bi',1.74362514342e-06
'bias',2.0820899473e-06
'bible',6.29045280813e-06
'biblical',2.12197192863e-06
'bibliographic',1.79210085084e-06
'bibliography',1.76350260694e-06
'bicycle',1.80112954175e-06
'bid',2.99934673393e-06
'bidder',1.79585779212e-06
'bidding',1.91519500154e-06
'bids',1.75587739385e-06
'big',4.74522864618e-05
'bigger',5.33035238135e-06
'biggest',5.3802172458e-06
'bike',2.9223493953e-06
'bikes',1.80116265059e-06
'bikini',1.88379519219e-06
'bill',1.00797050602e-05
'billing',1.86285633618e-06
'billion',4.07916718362e-06
'bills',3.02811352948e-06
'billy',3.40171930072e-06
'bin',3.34976797568e-06
'binary',2.11532063681e-06
'bind',1.87735902276e-06
'binding',1.79918504932e-06
'bingo',1.7325027207e-06
'bio',2.54059618429e-06
'biodiversity',1.6667816421e-06
'biographies',1.79922461296e-06
'biography',2.20990636463e-06
'biol',1.656e-06
'biological',2.45332816788e-06
'biology',2.36908357081e-06
'bios',1.69595678089e-06
'biotechnology',1.7378870682e-06
'bird',2.98949362544e-06
'birds',3.86634493182e-06
'birmingham',1.79397277704e-06
'birth',5.15862189091e-06
'birthday',1.14857827191e-05
'bishop',2.0244326035e-06
'bit',3.47873744012e-05
'bitch',4.91939398264e-06
'bite',3.54717735365e-06
'bits',3.43930576883e-06
